zip,city,state,latitude,longitude,timezone,dst,location
78642,Liberty Hill,TX,30.702882,-97.9269,-6,True,POINT(-97.9269 30.702882)
78643,Llano,TX,30.721302,-98.66557,-6,True,POINT(-98.66557 30.721302)
78644,Lockhart,TX,29.872165,-97.68093,-6,True,POINT(-97.68093 29.872165)
78645,Leander,TX,30.453776,-97.97507,-6,True,POINT(-97.97507 30.453776)
78646,Leander,TX,30.656817,-97.602552,-6,True,POINT(-97.602552 30.656817)
78648,Luling,TX,29.694257,-97.6533,-6,True,POINT(-97.6533 29.694257)
78650,McDade,TX,30.283941,-97.23563,-6,True,POINT(-97.23563 30.283941)
78651,McNeil,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78652,Manchaca,TX,30.12848,-97.8438,-6,True,POINT(-97.8438 30.12848)
78653,Manor,TX,30.351225,-97.54731,-6,True,POINT(-97.54731 30.351225)
78654,Marble Falls,TX,30.566681,-98.30756,-6,True,POINT(-98.30756 30.566681)
78655,Martindale,TX,29.838163,-97.84178,-6,True,POINT(-97.84178 29.838163)
78656,Maxwell,TX,29.887939,-97.83613,-6,True,POINT(-97.83613 29.887939)
78657,Marble Falls,TX,30.538867,-98.36511,-6,True,POINT(-98.36511 30.538867)
78658,Ottine,TX,29.592212,-97.58922,-6,True,POINT(-97.58922 29.592212)
78659,Paige,TX,30.210685,-97.11662,-6,True,POINT(-97.11662 30.210685)
78660,Pflugerville,TX,30.450122,-97.623,-6,True,POINT(-97.623 30.450122)
78661,Prairie Lea,TX,29.72057,-97.73519,-6,True,POINT(-97.73519 29.72057)
78662,Red Rock,TX,29.950887,-97.42728,-6,True,POINT(-97.42728 29.950887)
78663,Round Mountain,TX,30.44858,-98.38421,-6,True,POINT(-98.38421 30.44858)
78664,Round Rock,TX,30.514401,-97.65549,-6,True,POINT(-97.65549 30.514401)
78665,Sandy,TX,30.219829,-98.358613,-6,True,POINT(-98.358613 30.219829)
78666,San Marcos,TX,29.876944,-97.94668,-6,True,POINT(-97.94668 29.876944)
78667,San Marcos,TX,30.054378,-98.003574,-6,True,POINT(-98.003574 30.054378)
78669,Spicewood,TX,30.427733,-98.08062,-6,True,POINT(-98.08062 30.427733)
78670,Staples,TX,29.777564,-97.81966,-6,True,POINT(-97.81966 29.777564)
78671,Stonewall,TX,30.230188,-98.62152,-6,True,POINT(-98.62152 30.230188)
78672,Tow,TX,30.864936,-98.45361,-6,True,POINT(-98.45361 30.864936)
78673,Walburg,TX,30.741495,-97.589147,-6,True,POINT(-97.589147 30.741495)
78674,Weir,TX,30.674667,-97.59286,-6,True,POINT(-97.59286 30.674667)
78675,Willow City,TX,30.460464,-98.71911,-6,True,POINT(-98.71911 30.460464)
78676,Wimberley,TX,30.022492,-98.13294,-6,True,POINT(-98.13294 30.022492)
78677,Wrightsboro,TX,29.447211,-97.494649,-6,True,POINT(-97.494649 29.447211)
78680,Round Rock,TX,30.656817,-97.602552,-6,True,POINT(-97.602552 30.656817)
78681,Round Rock,TX,30.518975,-97.71439,-6,True,POINT(-97.71439 30.518975)
78682,Round Rock,TX,30.656817,-97.602552,-6,True,POINT(-97.602552 30.656817)
78683,Round Rock,TX,30.656817,-97.602552,-6,True,POINT(-97.602552 30.656817)
78691,Pflugerville,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78701,Austin,TX,30.27127,-97.74103,-6,True,POINT(-97.74103 30.27127)
78702,Austin,TX,30.265158,-97.71879,-6,True,POINT(-97.71879 30.265158)
78703,Austin,TX,30.290907,-97.76277,-6,True,POINT(-97.76277 30.290907)
78704,Austin,TX,30.246309,-97.76087,-6,True,POINT(-97.76087 30.246309)
78705,Austin,TX,30.292424,-97.73856,-6,True,POINT(-97.73856 30.292424)
78708,Austin,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78709,Austin,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78710,Austin,TX,30.351953,-97.715123,-6,True,POINT(-97.715123 30.351953)
78711,Austin,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78712,Austin,TX,30.285207,-97.735394,-6,True,POINT(-97.735394 30.285207)
78713,Austin,TX,30.468583,-97.843336,-6,True,POINT(-97.843336 30.468583)
78714,Austin,TX,30.335787,-97.443751,-6,True,POINT(-97.443751 30.335787)
78715,Austin,TX,30.450088,-97.486509,-6,True,POINT(-97.486509 30.450088)
78716,Austin,TX,30.316223,-97.85877,-6,True,POINT(-97.85877 30.316223)
78717,Austin,TX,30.494623,-97.75687,-6,True,POINT(-97.75687 30.494623)
78718,Austin,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78719,Austin,TX,30.163458,-97.67711,-6,True,POINT(-97.67711 30.163458)
78720,Austin,TX,30.326374,-97.771258,-6,True,POINT(-97.771258 30.326374)
78721,Austin,TX,30.272926,-97.68665,-6,True,POINT(-97.68665 30.272926)
78722,Austin,TX,30.289307,-97.71659,-6,True,POINT(-97.71659 30.289307)
78723,Austin,TX,30.306507,-97.68651,-6,True,POINT(-97.68651 30.306507)
78724,Austin,TX,30.294148,-97.62863,-6,True,POINT(-97.62863 30.294148)
78725,Austin,TX,30.231583,-97.60992,-6,True,POINT(-97.60992 30.231583)
